id,userid,message,ts_created
4820159149901981,7078521263,太帅了[开学季][开学季],2022-10-02 16:22:38
4818473576039405,2982588477,是不是不会再见了,2022-09-28 00:44:46
4820154778914291,1292043485,所谓“范式转移”，是指一个领域里出现新的学术成果，打破了原有的假设或者法则，从而迫使人们对本学科的很多基本理论做出根本性的修正。例如，当人们发现地球是圆的而不是平的后，之前对地球上所发生的各种现象的理解全部都要重新考虑。这样，之前旧的范式（地平说）被一个新的范式（地圆说）所代替。从根本上来说，范式转移就是冲出原有的束缚和限制，为人们的思想和行动开创了新的可能性。,2022-10-02 16:05:16
4822036138168022,2848988261,@大白兔快乐分享 哇，终于有门店了。[打call],2022-10-07 20:41:07
4820954183900878,6084386908,我对着月亮许愿 希望你永远快乐,2022-10-04 21:01:49
4820635203667917,5761390755,要不要一起逛公园嘛,2022-10-03 23:54:18
4817948684058900,5212987811,[二哈],2022-09-26 13:59:01
4818629402561952,6267945202,可爱小怪兽[憧憬]风云再起游乐汇 @昆明风云再起游乐汇 @福州风云再起游乐汇 @杭州风云再起游乐汇 @苏州风云再起游乐汇 @钦州风云再起游乐汇,2022-09-28 11:03:58
4819891083022703,1036712812,#电影万里归途# 同样是火药，一边是战乱生离死别，另一边是平安合家团圆。 国庆之际，看这种题材的电影，爱国情怀升了八度。演员的演技在线，对角色也诠释的很到位，助燃又升华。真的真的很ok,2022-10-01 22:37:26
4820541522837579,5840305264,沉浸式购物 🛒,2022-10-03 17:42:02
4821669833871115,6487660608,要吐了，辣木籽太难吃了[吐]救命,2022-10-06 20:25:33
4819081410909571,5970524751,🤠,2022-09-29 17:00:05
4820190480831777,5887474442,秋高气爽～阳光真好呀,2022-10-02 18:27:08
4819114814346287,5631309670,最近打球心态出问题了  球打得越多  越打不进球  [苦涩]歇歇吧,2022-09-29 19:12:49
4819925715386992,7017071041,仰望星光，历史的星河依然灿烂！ 国庆节快乐！🇨🇳 #国庆#中国,2022-10-02 00:55:02
4820614786060772,5639973387,#国庆快乐##合肥# 逛吃逛吃第三天，两个不喝咖啡的人去逛了咖啡集市[春游家族]，宜家送的蓝色编织袋真的欣赏不来。 回家路上风嗖嗖的，开始降温了，明天是宅家的一天，注意保暖养生[揣手] 网页链接,2022-10-03 22:33:10
4820244696404498,3303304230,担心小奔饿(¯﹃¯ԅ),2022-10-02 22:02:34
4818095766506567,7650076579,我也不知道得多长时间,2022-09-26 23:43:29
4818436771284909,2846117830,灵动岛，啥也不是[可爱],2022-09-27 22:18:31
4820462037896037,7169913623,[打call]祝福 💒也太煽情了叭,2022-10-03 12:26:12
4820162282259476,5489451787,#南瓜节#,2022-10-02 16:35:04
4819148637212306,5615621349,今日份乱七八糟：     1.长这么大第一次真的看到吊扇掉下来了！！     2.中午到班里逛一圈 误打误撞捡到了一张小纸条  其实没猜出来是谁写的  在班级里诈了一下就乖乖来找我自首了     纸条里的内容涉及校园恋情 通过其中一些蛛丝马迹的信息再结合我超强的记忆力 我直接推理出当事男生是谁（我真是天才 ...全文,2022-09-29 21:27:13
4818078020668459,6311653245,肖战#与肖战的同行印记#  【爱满金秋，重阳敬老】 #肖战公益一路有你#   敬老，爱老，尊老是中华民族传统美德。在重阳节即将来临之际，为发扬公益精神，弘扬敬老爱老传统美德，肖战粉丝合肥散粉组织——霸都daytoy公益组在9月24日来到合肥市长江养老院开展“爱满金秋重阳敬老”爱心慰问活动[抱一抱]  此次活动不仅为老人们带去慰问品，还安排了重阳节传统文化“菊花酒”和“重阳糕”。 菊花酒被看作重阳必饮，祛灾祈福的“吉祥酒”，而重阳糕则有“登高插茱萸，驱邪避灾”的含义。通过这种方式让老人们切实的感受到温暖与关怀，愿世上所有老人一切安好，健康长寿！   @x玖少年团肖战daytoy  公益不在于一个人做了很多，而在于很多人做了一点。愿你我的善意，给需要的人带来帮助与关爱[心]肖战公益一路有你,2022-09-26 22:32:58
4819144409351788,2960417664,今天通乳前有45个小时没排了 快成了！！！,2022-09-29 21:10:25
4821490735780119,6021627015,分享视频,2022-10-06 08:33:53
4819394976812840,7588105792,吃一次炸串拌饭要喝三瓶水！！！！,2022-09-30 13:46:05
4819659344054123,5066613511,李昀锐lin李昀锐lin 🇨🇳假期愉快，小森林们[兔子]小林让我问你们假期都去哪里耍？[送花花],2022-10-01 07:16:35
4821889665209231,6005607430,义兴地铁口  包河产业园  江淮汽车集团  贡院 水丽坊,2022-10-07 10:59:05
4821975048126720,5665862665,不是在做核酸就是在做核酸的路上[二哈],2022-10-07 16:38:21
4818989752516738,7639788752,独栋风景别墅|一个月不出门我觉🉐️也ok,2022-09-29 10:55:51
4820573748987228,6471910709,国庆好无聊,2022-10-03 19:50:06
4821695880496085,6719977285,银杏黄 桂花香 秋天到 夜幕长,2022-10-06 22:09:02
4819663273855764,5888869768,🇨🇳,2022-10-01 07:32:12
4821182308680329,5560728045,[照相机],2022-10-05 12:08:18
4821591706567348,6050498207,遛 遛 狗 动 物 医 院 遛 遛 狗 猫 咖 乐 园 撸 猫 喝 咖 啡 拍 照 下 雨 天 猫 咪 很 慵 散 惬 意 无 处 不 在 强 力 推 荐 来 打 卡 情 侣 来 店 有 意 外 惊 喜萌宠#萌宠的日常##日常吸猫#,2022-10-06 15:15:05
4821171440190977,1671066104,呵，吴山口，堵车口。一条街没意思，大老远开车绕来绕去绕到了，冻死不如室内吃冰激凌，逛逛合柴,2022-10-05 11:25:07
4818452630734590,6029933532,奇奇怪怪也好，平平淡淡也行，都是不一样自己,2022-09-27 23:21:32
4818047385208872,6579245760,教资 我真的好怕背诵啊，背来背去还是记不住，好焦虑[泪],2022-09-26 20:31:14
4822377189347624,5903500591,【记录普通日常】 今日: 种了两盆花，文竹，菊花； 养了八尾锦鲤，鱼缸准备试种植物； 烧几款小菜； 晚上喝点小酒 ...,2022-10-08 19:16:20
4818056503886200,2493156175,罍,2022-09-26 21:07:27
4822145455358198,1030723890,凌晨四点才干完活……,2022-10-08 03:55:30
4818825692319821,1762384453,谢谢民咕咕出差带回来的玩具[送花花],2022-09-29 00:03:57
4820980091848230,1858019924,儿子独自面对考试，我紧张的书房里，竟然只是觉得茶几乱，哈哈,2022-10-04 22:44:46
4819491115241867,5225318856,#一条plog告别九月# 九月真的有在认真干饭～ 九月离谱事件多的数不过来～ 九月的眼泪不值钱～ 九月宜相见～ 九月季落！,2022-09-30 20:08:06
4818312901169340,2737551173,跟燕麦丝绒锁死🔒,2022-09-27 14:06:18
4822097182591501,6333542802,喝喝，一般～,2022-10-08 00:43:41
4821714393635532,6579139331,初步设想要分成炒菜类、汤羹类、饮品类、烘焙类 以后家里来人吃饭直接发一本食谱[赢牛奶] [抱一抱][嘻嘻][太开心][鼓掌][可爱][馋嘴],2022-10-06 23:22:37
4819335183599411,6582188142,合肥摩天成鱼塘，福州的518竟然也成停车场了。福州跟合肥手牵手一起518摩天梦碎……[苦涩],2022-09-30 09:48:29
4820962157004197,6873764384,正式入秋🍂,2022-10-04 21:33:30
4819813522739781,2230389722,来到这个商场，周迅表情包附体：好多人啊[允悲] 如果来个病毒，直接上演釜山行的程度[允悲],2022-10-01 17:29:14
4819686120228975,6486704489,#我在科大那些年#  奖学金到账 [二哈],2022-10-01 09:02:59
4819380565968730,5798380330,中国声谷 量子中心 科大硅谷 合肥高新,2022-09-30 12:48:49
4820888346427657,5358019371,节假日出门是真要命,2022-10-04 16:40:11
4818112258770382,1923523182,可可耐耐🤍🖤,2022-09-27 00:49:01
4819543992307932,6058232791,好看吧 这衣服,2022-09-30 23:38:13
4820250249923385,1949721200,终于如愿以偿了[打call] 心心念念的cs🪖 将近2.5小时的战地对抗[奥特曼] 酣畅（大汉）淋漓的end[666] 家长朋友们依旧♠️走起[哈哈],2022-10-02 22:24:38
4820933841257609,1694962902,烟雨三河秋意渐浓[微风],2022-10-04 19:40:59
4820002542714996,6307168068,见过六点的合肥,2022-10-02 06:00:20
4820275924041971,5482505533,尝尽人生百味，方知人间冷暖！,2022-10-03 00:06:38
4821017007228578,3215000820,跟烟酒无缘,2022-10-05 01:11:27
4820237394384343,3854389711,这家店鸭肉冒充五花肉骗顾客，老板还理直气壮的说全行业都是鸭肉冒充五花肉，请问大家这合理吗？,2022-10-02 21:33:33
4819522281800881,2313044835,小家初落成 各方多付出 其中多磕碰 于今终圆满,2022-09-30 22:11:57
4820267911615911,5603942084,白色海岸,2022-10-02 23:34:49
4820455452578749,3248220430,谁教你这么降温的[汗],2022-10-03 12:00:02
4821198334330163,6587741261,大姨妈一来人就废了,2022-10-05 13:11:59
4820996966582502,6617638587,合肥好冷😅,2022-10-04 23:51:49
4821559883860804,6326128665,又是努力的一天💪,2022-10-06 13:08:39
4820231543067092,5418453746,武天翊牌自制小手表,2022-10-02 21:10:18
4819530754293925,6670395945,心诚则零卡路里,2022-09-30 22:45:36
4819919303085987,5447105322,国庆快乐,2022-10-02 00:29:34
4819304628093334,5314438736,"#早上好,加油# 回家回家",2022-09-30 07:47:04
4820271897513710,5214291253,在忘忧吧就忘忧吧🍹,2022-10-02 23:50:39
4819422072014005,6993476722,站在自己的高度 看自己的风景,2022-09-30 15:33:45
4819316887521078,6646856377,你们都放假了嘛[思考],2022-09-30 08:35:47
4821554183014235,3256601624,#小新闪现# 最近天气降温了，要注意保暖，小新会监督大家的!,2022-10-06 12:46:00
4821487637235264,5297270572,最近和婚有缘，昨天看了场订婚典礼，今早又遇结婚迎亲，既然这样那就复盘一下昨晚似懂非懂的剧情吧：  订婚典礼上的意外，带出多年前的几桩旧事。悬而未决的案子、错综复杂的纠葛、难以忘却的回忆，恋人、朋友、兄弟、母女、父女、母子、师生、夫妻、对手、自我，每个人都有不能割舍的关系，每个人都有 ...全文,2022-10-06 08:21:34
4820030539432804,5118619351,关于肥东县1名省外返肥人员核酸检测阳性情况通报  #关注新冠肺炎#  10月1日，肥东县在道口落地检混检中发现，吴某某（男，40岁）核酸检测初筛结果异常，经市疾控中心复核确认阳性，已转运至定点医院落实隔离医学观察。  接报后，市、县立即启动应急处置机制，全面开展流行病学调查、采样检测和隔离管控 ...全文,2022-10-02 07:51:35
4818985298432297,7222479662,分享图片,2022-09-29 10:38:10
4821629543124895,5662159512,分享图片,2022-10-06 17:45:27
4818014103404782,5951597487,小姐妹的聚餐[awsl],2022-09-26 18:18:58
4818290775692262,5657422393,为数不多的快乐,2022-09-27 12:38:23
4817842191205146,7768138511,我与不熟的妈妈,2022-09-26 06:55:52
4821748962297887,5781322897,喜欢就是在一起喝好多好多的酒,2022-10-07 01:39:59
4820448032591446,6508803941,2020.7.25遇见 跟凌森在一起800天啦！ 宝贝们很可爱哦，这就是职业幸福感吧！,2022-10-03 11:30:33
4822007352920255,5711260569,小长假结束,2022-10-07 18:46:44
4819383911974466,5603942084,抛开所有琐事 去自己想去的地方,2022-09-30 13:02:07
4818446011861491,6863039495,[赞啊],2022-09-27 22:55:14
4818421915583347,1851630893,休假了几天感觉都快忘了我是个还要打工的人，明天白天要去做一个美妆课堂，本应该今天就把ppt内容准备好 但是从白天拖到现在，刚刚决定今天就这样吧，明天早上在车上再准备吧 .... 希望在未来，我可以拥有一家自己的民宿,2022-09-27 21:19:29
4821973001571607,5832208918,有点港风姐姐那味儿了吧[思考] 七天假期过得咋这么快 终于不下雨了，今晚继续滑板！ 冲！,2022-10-07 16:30:14
4818982093720713,2677908842,原来面对生死的时候，自己也惧怕了.. 自己把自己吓哭了..眼妆都哭花了.. 一上午好多傻傻的问题问朋友.. 缓了好一阵子 总算镇静了下来 接下来过好每一天 珍惜当下 及时行乐！,2022-09-29 10:25:26
4820191659691023,6316381733,好热🫠,2022-10-02 18:31:49
4817897183250668,5060462535,凌晨钻工地，得多爱狗儿啊，我就为啥没养个雪纳瑞运动量小还揣怀里就可以走[摊手],2022-09-26 10:34:23
4820052261735730,6567984336,躺在床上突然因为想起来周五晒的被子还没收被惊醒的状态 md,2022-10-02 09:17:54
4819204471522616,6646694368,#十一假期怎么过#,2022-09-30 01:09:05
4819182435437068,2859517761,和喜欢的人在一起就很开心呀,2022-09-29 23:41:31
4821034782687526,6277872990,好久不见.,2022-10-05 02:22:05
4822381242090148,3247647983,tmd都准备过冬是吧,2022-10-08 19:32:26
4822128455320075,7759524786,嘴有点干巴,2022-10-08 02:47:57
4820574545380450,5688944249,过个生日[彩虹屁],2022-10-03 19:53:16
4822357304410712,6613570397,哥哥问：晚上怎么吃？ 我答：梨汤 哥哥说：那么甜！明晚给你带饭吃！ 我答：不要！今晚汤多，一点也不甜！ 心想就这点乐趣还把我剥夺了！,2022-10-08 17:57:18
4820654186301054,6003649489,来过一把年轻人的生活[打call],2022-10-04 01:09:44
4820606162043198,1778454644,分享图片,2022-10-03 21:58:53
4818660181151205,3984779307,记录美好瞬间[爱你][爱你],2022-09-28 13:06:16
4821245025325105,2660245793,前两天没下雨，和设计师一起去大富鸿学府新案交底对接，分享几张现场图。  #合肥飞墨设计# 合肥装修设计,2022-10-05 16:17:31
4820948852672006,5234983204,#国庆七天怎么过#宅在本地不远游，坚持每天制视频上传互联网公宣！,2022-10-04 20:40:38
4820606824225007,5774475913,国庆非必要不出行 但某人必要💜,2022-10-03 22:01:32
4820132059417053,5617821583,这天出门来的  是真无聊了[允悲],2022-10-02 14:34:59
4821671707677024,6446222797,[老师好],2022-10-06 20:33:00
4820833426474645,5977073827,发呆的时候 是在想不可能的事,2022-10-04 13:01:58
4820609047987741,5865954610,到家啦[嘻嘻],2022-10-03 22:10:22
4820970374170980,1802960097,第一次玩剧本杀[送花花]还不错（emo剧本玩成搞笑本）,2022-10-04 22:06:09
4820608792138037,5624103415,#plog纪念册#  一天的好心情,2022-10-03 22:09:21
4818855778058935,5697929764,远山知我意,2022-09-29 02:03:30
4821160901216497,5084988671,国庆长假，天气真是太不给力，除了前两天太阳像个大火球，接下来就是下不完的雨，没办法出去浪。除了睡觉还是睡觉,2022-10-05 10:43:14
4817749932507672,6050067460,安寨一周[上课了][上课了]日常,2022-09-26 00:49:16
4817972785054410,1749202502,在一起时恩恩义义， 分开时潇潇洒洒[哈哈][haha][鲜花] （能做到吗） #怎么吃海鲜更健康#,2022-09-26 15:34:48
4821543269699740,1411760332,#药学考编##医院药学招聘考试##药学毕业生入编考试# 药学同学，医院药学入编考试准备好了吗？加油,2022-10-06 12:02:38
4821715429104518,5979695486,唉.越混越差.,2022-10-06 23:26:44
4820175922924024,6214294437,素描 天桥一哥,2022-10-02 17:29:17
4820937181236196,6516713647,[doge],2022-10-04 19:54:15
4820241320509723,7379930336,和李总的国庆假期,2022-10-02 21:49:08
4819342468320839,6348136426,尊滴痛,2022-09-30 10:17:26
4821347677505263,2049515885,12度的合肥我们做什么,2022-10-05 23:05:25
4817998995524478,5691984193,小小余与小小侯的第一次面基[haha]@柠檬眉眉,2022-09-26 17:18:57
4819535385072519,3888958192,今日的仪式感来源于： 1⃣️胖狗从日照给我带回来的花 2⃣️周大福的环环相扣爱心戒指get✔️ 3⃣️胖狗给买的各种小零食 4⃣️赶在祖国生日前给海星庆生,2022-09-30 23:04:01
4822402792169619,5936841140,之前朋友推荐终于有时间来吃，人气很旺要排队等位 「爆炒羊肉」葱爆炒羊肉味道竟然是最佳，葱甜丝丝的，羊肉味道也不错 「大拉皮」还行吧，搭配的拌菜种类挺多，也放了麻酱 「溜肉段」一般吧，没吃完，朋友吃的锅包肉也觉得一般 「干炸黄鱼」黄鱼个头挺大的，正常口味 [薄荷]环境： 一楼大厅二楼包厢 [服务铃]服务： 还好合肥#美食日常[话题]##探店##美食分享#,2022-10-08 20:58:04
4821309064221846,7716173451,现在觉得普普通通的就已经特别好了,2022-10-05 20:31:59
4817781121613879,5989775724,为了睡着用一整夜失眠,2022-09-26 02:53:11
4820555150398253,1811508065,魔鬼的面具[费解],2022-10-03 18:36:12
4821510458706636,6093182720,打车时最怕遇到什么？ 我最怕这种，我自己主动想扣上安全带，但是司机把安全带给你藏起来了，然后强迫症让我一路上都提心吊胆的，一双手无处安放～ [微风] #日常聊车#,2022-10-06 09:52:15
4821312084639821,1781024225,君悦的下午茶好棒！三文鱼帕尔马芝士薄脆和阿拉斯加皇帝蟹沙拉那一组咸味点心绝绝子，薄荷茶很特别，西点师会来一个个介绍，经理送了我们刚出炉的曲奇作伴手礼，下回要带墨墨小朋友来品尝一下呀[彩虹屁],2022-10-05 20:43:58
4818344621905864,7078104454,每次来验光滴散瞳眼药水的一个小时内我都觉得自己是个笨杯[哼]  （本人be like）,2022-09-27 16:12:21
4820552402863814,2892363122,很cool,2022-10-03 18:25:17
4821147390053255,5471642566,算上24h班，开启连上10天班的日子[生病][生病] #国庆结束#,2022-10-05 09:49:33
4818067508434073,5819150472,知其不可奈何而安之若命,2022-09-26 21:51:12
4818421394702452,6826368965,明天吃什么,2022-09-27 21:17:24
4819504951725291,5173946355,[doge],2022-09-30 21:03:05
4821268408572051,2684231105,分享图片,2022-10-05 17:50:26
4821293104367525,6366407274,这个但以理书里说的偷走献给神的献祭又自己把自己标榜成和上帝平等的那个小角指骗子魔鬼鲁昂殷玉林。她自认为她自己与我平等的信心来自于她成功的利用拐骗和勾引拆散了我的人类父母之后又利用她的谄媚技术煽动我的人类母亲倒戈并且帮助她逼死了我的前世（羔羊的灵魂）。 那个你就把她（魔鬼鲁昂殷玉林）当成疯掉的狗好了。不用理会她。 狗见谁都叫。很正常。因为她看不清自己是狗。她以为她自己是人。别人不咬她她咬别人。她觉得自己很厉害。,2022-10-05 19:28:34
4820890179341703,1792714604,凑齐了九张！！老板家的布偶长得超级蓬松，就是很高冷哈哈哈[老师好],2022-10-04 16:47:29
4820915278317246,5622231391,放生的不是驴子呀，而是自己。喝下的不是毒药，而是解药呀。吃下的不是鸡蛋，而是人生的句号。,2022-10-04 18:27:13
4818010206899864,6528587382,[单身青蛙],2022-09-26 18:03:30
4819204949410712,6657744614,金铲铲万年老二 我真的生气了 玩三把都是老二[哼],2022-09-30 01:10:59
4822414905311788,2215702400,沉睡的森林,2022-10-08 21:46:11
4819680076498475,2548892300,#国庆#——心中有国，万里山河皆为家[心],2022-10-01 08:38:58
4820895916889502,2842500635,目标是玩到99岁,2022-10-04 17:10:17
4819474371055723,5892204208,一些投喂[报税]@于你一起c,2022-09-30 19:01:34
4821940650904220,6520651126,悲伤蛙[下雨],2022-10-07 14:21:41
4822397642083956,7417333734,教父,2022-10-08 20:37:36
4818989786077219,6004947797,为什么！为什么！为什么一到放假就出现疫情！为什么放七天假不让离市！为什么不让我回家！（身为心理委员的我精神已经不正常了）,2022-09-29 10:56:00
4819502745256534,2514594895,这一刻才深刻明白，没实力就没有选择，人也好，生活也罢,2022-09-30 20:54:19
4822264028334941,3913783451,打了一上午的仗,2022-10-08 11:46:40
4821526409380823,2458213123,抖音上刷到詹记桃酥，立刻下单了，巧克力和原味。还不错，挺好吃。巧克力的看起来好像max版本的趣多多[允悲],2022-10-06 10:55:38
4820456320275519,7318587706,今天短袖后天棉袄，直接入冬[感冒],2022-10-03 12:03:29
4820230649677928,2690747135,国庆第二天,2022-10-02 21:06:45
4821254454121068,2651742371,下雨天和健身很配,2022-10-05 16:54:59
4820912014887616,6548580630,第一次吃地锅鸡，不是很合我口味～ 随意逛逛～😊 奥特莱斯我还是喜欢逛砂之船～,2022-10-04 18:14:15
4819099588498919,1101939191,拍完照，顺便跑跑步[doge],2022-09-29 18:12:19
4818063105723673,2009217075,第一次滑冰刀三个跪摔 摔完喝杯茶缓一缓,2022-09-26 21:33:42
4819839480497784,2794732990,机场人也不多嘛[允悲][允悲],2022-10-01 19:12:23
4821652510349323,6180584956,分享视频,2022-10-06 19:16:43
4819553173373599,7643563344,#国庆#,2022-10-01 00:14:42
4818082898116703,5997896090,漫漫#生活的模样#日常,2022-09-26 22:52:20
4819436698341921,5641802088,困困困,2022-09-30 16:31:52
4821636686022382,6899871015,这是一条永久置顶微博 单身的你可以在评论区留下你的信息 开启你的缘分吧。#合肥生活#情感#相亲#,2022-10-06 18:13:50
4822016261359767,6089175548,假期余额告急[苦涩],2022-10-07 19:22:08
4821993209990516,3257572914,與假期說拜拜👋🏻,2022-10-07 17:50:32
4821986641972056,3279634294,生活需要,2022-10-07 17:24:26
4819917192562193,5707061424,分享图片,2022-10-02 00:21:11
4818256907468802,3171597227,加油满满 开启新的一天,2022-09-27 10:23:47
4821707355587591,6037113132,《下次一定》,2022-10-06 22:54:39
4822396856963918,5756092802,#plog# 橘子味的恋爱[打call],2022-10-08 20:34:29
4820572356215825,3282263802,我在幸福的门外,2022-10-03 19:44:34
4819640092459505,7507008638,早上五点起床上厕所 豆豆趴我门口 我一打开门它就兴奋的要和我玩 好了玩到现在我躺床上又睡不着了 （它现在被我妈喂的好肥 我就喜欢捏他肉多多的地方 好软乎～）[抱一抱],2022-10-01 06:00:05
4821557254293411,7640718866,一个月了都没抢到过嫩牛五方  肯德基到底是在卖给谁了。。。,2022-10-06 12:58:12
4820637695346385,3623791685,晚安[哇],2022-10-04 00:04:12
4820808495792585,2219200215,第一次吃这个快餐，意外的好吃！特别是这个鸡汤，好鲜也不油，一口汤一口饭，这碳水！原地爆炸了！狮子头也好吃，毛豆炒鸡也好吃[可怜][可怜]#我所热爱的人间烟火#,2022-10-04 11:22:53
4821933188714017,5853849811,#今天星期五##国庆假期最后1天#热烈的不是青春，热烈的是我们～,2022-10-07 13:52:02
4821371316339028,2430084507,为什么熬夜？感觉此刻时间都是我的！,2022-10-06 00:39:20
4818293900182756,5560016166,凡里凡气,2022-09-27 12:50:48
4820153948963479,5321162763,呜呼，决定明天去桂园吃鱼粉[彩虹屁][彩虹屁],2022-10-02 16:01:58
4820913192967864,6861421388,微博也要发一遍[好爱哦][好爱哦] 好爱动物园 除了白虎  喷了我一手尿[微笑][微笑],2022-10-04 18:18:56
4820830770958810,5339233854,走了走了,2022-10-04 12:51:25
4819573049918660,5578160933,[困],2022-10-01 01:33:41
4820162982708565,5220803740,打开朋友圈的一瞬间愣住了 点进去一看 网名就叫这 我就说我号里怎么会有这,2022-10-02 16:37:52
4819780748707473,3313522637,和国庆一样热烈的红色公寓设计 超好看！  #国庆节# 合肥李秀玲设计,2022-10-01 15:19:00
4820554857059883,5958045316,nanjing3days-part2 无数个我 #ootd##南京#,2022-10-03 18:35:02
4820850966792341,2476682100,这是一个不能说的秘密,2022-10-04 14:11:40
4821604561847671,6184899205,#plog# 七天充电已完成✅,2022-10-06 16:06:11
4822361810142576,7792673339,同事为了照顾她妹妹的生意，去割了一个眼袋，然后喜提绷带绑7天加吊水，早上在电梯里看到她戴了一个墨镜，我大为吃惊！今天是阴天呀，怎么还戴个墨镜啊！  割完就后悔了，其实不割之前我压根就没注意到她有眼袋，她说她后悔的都想四。她这个事让我我想起了我初中的时候陪同学去点痣，她准备点但她害怕 ...全文,2022-10-08 18:15:13
4817899870753432,7685071740,我的理想就是早日退休[并不简单],2022-09-26 10:45:04
4818249332557750,3911597856,早……,2022-09-27 09:53:42
4820268722421896,6003502145,学会了吗[哈哈],2022-10-02 23:38:01
4819312412461458,7783770635,出门偶遇小哥哥咯,2022-09-30 08:18:00
4819493627102596,7775780729,一块玩不咯第二天不认识那种哦,2022-09-30 20:18:05
4819171692780449,6319388089,在我喜欢的状态里生活,2022-09-29 22:58:50
4819856883189275,7558063739,【严防森林火险，守护绿水青山】 点点星火，可毁万亩林，森林防火，人人有责。 为提高国庆假期期间游客森林防火意识和有效预防森林防火事故，我队今日在合肥市蜀山区蜀山森林公园举办“森林防火，人人有责，关注消防，生命至上”活动。 活动中志愿者们顶着烈日灼心的太阳，通过捡烟头、捡山区中垃圾， ...全文,2022-10-01 20:21:32
4819167138026254,6333436639,细狗[doge],2022-09-29 22:40:44
4818765591872453,6275349116,不亦乐乎,2022-09-28 20:05:08
4822042866095351,3959921664,先致郁，再治愈，爱比结局更重要。,2022-10-07 21:07:51
4819158913780691,5903500591,今天下午研究决定，9月30日，合肥全市提供一次免费核酸检测。采样时间上午6:00陆续开始至晚间8点结束。市民朋友可就近就便参加采样。 此外，10月2日-10月3日合肥市进行一轮常态化区域核酸检测。于10月2日开展，1天内完成；肥东县、肥西县、长丰县、庐江县、巢湖市，于10月2日-10月3日开展，由属地结合 ...全文,2022-09-29 22:08:03
4818476482691120,5188034270,摆烂一点吧,2022-09-28 00:56:18
4821559615952475,3448784884,人生在前方  不在身后,2022-10-06 13:07:35
4819411918131688,1778814390,last day 👻,2022-09-30 14:53:24
4821478036211693,2603343670,娃,2022-10-06 07:43:25
4819514812010821,3936853906,你不可能什么都有，但放弃掉的一定会在日后的某一天，全部找回来，已经拥有的，也不要轻易丢弃[开学季],2022-09-30 21:42:16
4818400154748120,7321782364,好家伙，西红柿炒鸡蛋汤，一个人也能吃三菜[允悲],2022-09-27 19:53:01
4820977856548525,5833755537,霸都的天怎么突然这么冷，，，,2022-10-04 22:35:53
4818437681450472,6164894605,可以让我坐你一会吗？,2022-09-27 22:22:08
4819320036657055,6073738123,一工作，就失魂落魄，要我工作，就如要宝玉考功名，宝玉考完功名后干嘛了，跟着一僧一道出家去了！,2022-09-30 08:48:18
4820601371363183,5732505352,在家里的聚餐饭桌上 饮料也不是首选了 也不是姐姐妹妹了而是姑姑 姨姨了[悲伤],2022-10-03 21:39:52
4821508381479900,7325416656,这个国庆以抽了七八管血，跑了三次医院结束[泪],2022-10-06 09:44:00
4820173699941366,6362681532,已经脱离轨道  下一站我是否会上岸，还是继续遗落在路上,2022-10-02 17:20:27
4820894437083144,5820286325,独处未必孤独，自己喜欢，便是自由,2022-10-04 17:04:24
4819002528109924,6191291070,嘴里长泡疼，每吃一口饭都是受罪,2022-09-29 11:46:38
4818223000980380,5436980292,[并不简单],2022-09-27 08:09:04
4818252981079186,6047333027,一直在路上， 一直在努力成为考研人的光 备考永远都是一场漫长的旅途，想好了就尽快启程考研#寄宿考研##寄宿考研#,2022-09-27 10:08:12
4820785740648250,1263344220,最好的时光 [给你小心心][赞啊],2022-10-04 09:52:29
4819818135426855,7764557441,为了十月能够更好#plog纪念册#,2022-10-01 17:47:34
4822248685046785,7526927877,#拿到苹果14有什么事情发生# 正式使用的第二天，我带着14骑着电驴，然后回来的路上我的前轮胎爆了……,2022-10-08 10:45:42
4820792204068348,5301911850,安徽这个速冻又一次的没让我失望[good] 昨天短袖今天袄 明天开始不洗澡,2022-10-04 10:18:10
4820261100588675,6048057922,俺来了,2022-10-02 23:07:45
4821639004426898,6025865252,在盒马买的希腊酸奶！好好吃喔，但是在🍑宝上竟然买不到！可恶！！,2022-10-06 18:23:03
4821927145245665,5687961490,一些碎片🧩,2022-10-07 13:28:01
4817871940619878,3991695902,没有岸的船,2022-09-26 08:54:05
4820577015830406,7321782364,今天开空调，明天穿秋裤，但是27.5°c的空调间真的冷[笑cry],2022-10-03 20:03:05
4819500366566701,6035237852,不大不小，是我的就好[心],2022-09-30 20:44:52
4818024916322489,5110619489,谢谢修宿松路放水的那个人！ 我谢你全家！ 把水和泥巴搞明白再喷好吗？ 天天喷水 毫无意义根本没有做到缓解灰尘作用 只会喷旁边骑车人一脸水！ 真的傻逼！,2022-09-26 19:01:57
4821675382670824,3043363435,排队到这个小角落，就知道看到了希望[泪],2022-10-06 20:47:36
4820987730723327,5330083406,在合肥这么久第一次去大学城[允悲],2022-10-04 23:15:06
4821302194209421,5644479596,今天好冷,2022-10-05 20:04:40
4819449071277147,2726944027,明年的国庆，我一定可以29号晚上就放假吧。[憧憬]#梦想成真#,2022-09-30 17:21:02
4819469727960557,5874805078,房贷利率又又下降了 合肥今年已经下调了8次利率#房地产##首套住房商业性个人住房贷款利率下调#,2022-09-30 18:43:07
4818026518024087,6535248079,金毛趴在地上被小孩踢 金毛主人：家长也不管 #刚刚知道#,2022-09-26 19:08:19
